"","site_code","Year","mean_chla","mean_turb","mean_pH","mean_na","mean_nh4","mean_k","mean_mg","mean_ca","mean_f","mean_cl","mean_po4","mean_so4","mean_sc","mean_no3"
"1","ARCH",2022,8.23666666666667,28.6233333333333,7.56333333333333,19.1,0.15,2.06333333333333,13.8466666666667,51.6566666666667,0.276666666666667,15.2466666666667,0,98.6066666666667,496.003333333333,1.54
"2","BMD",2021,2.87230769230769,11.5692307692308,6.93615384615385,2.40230769230769,0.223076923076923,1.23153846153846,1.35,8.13230769230769,0.0430769230769231,1.60384615384615,0,10.1261538461538,70.6207692307692,0.146153846153846
"3","BMD",2022,3.18428571428571,14.2614285714286,7.04238095238095,2.43761904761905,0.330952380952381,1.21047619047619,1.50809523809524,11.2842857142857,0.040952380952381,1.67714285714286,0.0176190476190476,6.54666666666667,82.787619047619,0.324285714285714
"4","BRNR",2021,2.19636363636364,6.54090909090909,7.13,2.50454545454545,0.0345454545454545,1.28,1.44181818181818,9.15818181818182,0.0418181818181818,1.66545454545455,0,10.8781818181818,74.7981818181818,0.04
"5","BRNR",2022,3.14708333333333,6.2325,7.15583333333333,2.43666666666667,0.0391666666666667,1.17666666666667,1.47416666666667,10.9333333333333,0.0329166666666667,1.62666666666667,0.0116666666666667,7.26833333333333,79.3366666666667,0.15125
"6","CBRI",2021,0.5925,4.12916666666667,7.11083333333333,1.7925,0.0316666666666667,0.755,1.1625,6.2825,0.0641666666666667,0.636666666666667,0,3.11333333333333,49.0891666666667,0.131666666666667
"7","CBRI",2022,0.96875,6.7,7.06541666666667,1.72583333333333,0.0241666666666667,0.712083333333333,1.33458333333333,6.9625,0.0558333333333333,0.658333333333333,0,2.64625,51.6425,0.327083333333333
"8","CBRR",2021,1.77666666666667,8.73333333333333,7.1075,1.51,0.0366666666666667,0.8625,1.05333333333333,5.44916666666667,0.0633333333333333,0.6775,0,3.62333333333333,44.7116666666667,0.0458333333333333
"9","CBRR",2022,2.58,15.5745833333333,7.115,1.48083333333333,0.035,0.712916666666667,1.1225,6.50958333333333,0.0566666666666667,0.55,0,2.32833333333333,47.1979166666667,0.166666666666667
"10","CHD",2021,1.57727272727273,4.02727272727273,7.02818181818182,1.64181818181818,0.0318181818181818,0.89,1.04090909090909,5.75,0.0581818181818182,0.589090909090909,0,3.65272727272727,47.0909090909091,0.0918181818181818
"11","CHD",2022,2.57208333333333,2.99833333333333,7.10666666666667,1.59375,0.0466666666666667,0.78375,1.17833333333333,6.81875,0.0458333333333333,0.59875,0.005,2.40208333333333,50.41375,0.305416666666667
"12","ELC",2022,10.8433333333333,17.6666666666667,7.55,16.5566666666667,0.19,1.71666666666667,10.57,41.31,0.216666666666667,14.19,0,72.4433333333333,422.816666666667,1.35
"13","JOEI",2021,0.266363636363636,3.79090909090909,7.13454545454545,1.78272727272727,0.0190909090909091,0.517272727272727,1.38363636363636,6.85272727272727,0.12,0.592727272727273,0,5.88272727272727,57.2490909090909,0.391818181818182
"14","JOEI",2022,0.283333333333333,2.075,7.10708333333333,1.68458333333333,0.0325,0.499583333333333,1.67125,8.79625,0.0704166666666667,0.537916666666667,0.02,6.46291666666667,65.3658333333333,0.595
"15","JOER",2021,1.28166666666667,4.68333333333333,7.0425,1.4575,0.0216666666666667,0.624166666666667,1.27666666666667,6.19833333333333,0.09,0.511666666666667,0,3.60666666666667,47.6316666666667,0.0283333333333333
"16","JOER",2022,2.12916666666667,3.15208333333333,7.09833333333333,1.58375,0.0258333333333333,0.660833333333333,1.38666666666667,6.93208333333333,0.08625,0.57125,0.01375,3.12041666666667,52.9058333333333,0.133333333333333
"17","JWC",2022,2.20166666666667,2.695,7.15666666666667,1.63916666666667,0.0391666666666667,0.728333333333333,1.2075,6.8075,0.0383333333333333,0.72,0,2.71083333333333,51.7441666666667,0.19
"18","LEGC",2022,2.26333333333333,14.4733333333333,7.16,4.11666666666667,0.13,1.20666666666667,3.00666666666667,16.44,0.196666666666667,1.77333333333333,0,6.70666666666667,117.04,0.936666666666667
"19","LNGO",2021,0.771666666666667,5.41666666666667,6.9125,1.03083333333333,0.0366666666666667,0.555,0.939166666666667,6.21,0.2175,0.195833333333333,0,6.40583333333333,45.2991666666667,0.499166666666667
"20","LNGO",2022,1.63777777777778,2.61555555555556,7.00111111111111,1.045,0.0266666666666667,0.51,1.20611111111111,7.57833333333333,0.187222222222222,0.136111111111111,0,7.79888888888889,53.0911111111111,0.403888888888889
"21","LNGR",2021,0.912222222222222,6.83888888888889,6.97666666666667,1.01444444444444,0.0277777777777778,0.547777777777778,0.883333333333333,5.53,0.226666666666667,0.227777777777778,0.00444444444444444,6.35888888888889,42.8911111111111,0.446666666666667
"22","LNGR",2022,1.448,2.6845,6.969,1.1095,0.0255,0.5085,1.1855,7.2345,0.1725,0.173,0.004,7.55,51.699,0.3985
"23","PBD",2022,0.7225,9.91333333333333,7.32083333333333,2.67666666666667,0.0325,0.913333333333333,2.00333333333333,8.89583333333333,0.12,1.405,0,3.87166666666667,73.3066666666667,0.150833333333333
"24","PBR",2022,0.740909090909091,3.83272727272727,7.10272727272727,2.26636363636364,0.03,0.816363636363636,1.68636363636364,7.67090909090909,0.0427272727272727,0.849090909090909,0.000909090909090909,3.71,59.7127272727273,0.303636363636364
"25","PJW",2022,0.875,2.359,6.946,1.706,0.022,0.509,1.04,5.863,0.05,0.473,0,4.846,45.864,0.581
"26","PNF",2022,0.7025,8.17583333333333,7.16083333333333,2.45333333333333,0.0175,0.841666666666667,1.68166666666667,7.7225,0.0733333333333333,1.00166666666667,0,3.79916666666667,62.4816666666667,0.17
"27","PSF",2022,0.775555555555556,7.91777777777778,7.06555555555556,2.40333333333333,0.0211111111111111,0.777777777777778,1.71888888888889,7.52111111111111,0.0577777777777778,0.851111111111111,0.00111111111111111,3.72222222222222,61.67,0.224444444444444
"28","PTRO",2021,1.81538461538462,5.84615384615385,6.93692307692308,1.79769230769231,0.0776923076923077,1.32307692307692,0.647692307692308,5.21538461538462,0.0330769230769231,0.880769230769231,0,6.05153846153846,42.3653846153846,0.171538461538462
"29","PTRO",2022,3.1545,8.122,6.993,1.923,0.032,1.1485,0.7535,5.4855,0.031,0.772,0.0165,2.4125,43.4475,0.1545
"30","PTRR",2021,2.05083333333333,6.57916666666667,6.80416666666667,1.62416666666667,0.0866666666666667,1.2925,0.624166666666667,4.69833333333333,0.0358333333333333,0.865,0,7.0175,40.1733333333333,0.1775
"31","PTRR",2022,2.512,8.718,6.978,1.8515,0.0285,1.101,0.782,5.3175,0.033,0.7275,0.0065,2.3345,41.061,0.2095
"32","SFM",2022,0.93,4.045,6.969,2.151,0.016,0.52,1.038,4.502,0.086,0.409,0.001,1.648,40.03,0.212
"33","SLEP",2022,1.26333333333333,3.55666666666667,6.98333333333333,1.86777777777778,0.0233333333333333,0.661111111111111,1.33888888888889,6.91222222222222,0.0366666666666667,0.596666666666667,0,3.90666666666667,53.2288888888889,0.49
"34","TIMB",2022,6.415,18.73,7.34,13.925,0.25,1.765,7.035,28.6,0.295,12.12,0,48.235,298.655,1.44
